category,algorithm,language,time_s,energy_j,power_w,std_time_s,std_energy_j,std_power_w,n_runs,sem_time_s,sem_energy_j,sem_power_w,cv_time_pct,cv_energy_pct
memory_intensive_and_allocation_heavy,tree_traversal,cpp,0.0027889580000000002,0.0075307328,2.7002496000000002,2.0890375503247157e-05,6.19555537189543e-05,0.020104000481938437,10,6.606116776644724e-06,1.959206634488111e-05,0.006357443160404825,0.7490387271248672,0.8227028546140198
memory_intensive_and_allocation_heavy,tree_traversal,go,0.0025614299,0.007021485399999999,2.7412501,4.200678586569872e-05,0.00024336909008618516,0.0848021319523014,10,1.3283712051857589e-05,7.69600636755049e-05,0.02681678874074138,1.6399740576815598,3.4660627519952567
memory_intensive_and_allocation_heavy,tree_traversal,java,0.037423172,0.10206484499999999,2.7273527,0.00030376985285208584,0.004269346247494311,0.11321334072355996,10,9.606046195067869e-05,0.0013500858261974958,0.03580120182031447,0.8117159412678484,4.182974311570562
memory_intensive_and_allocation_heavy,tree_traversal,rust,0.0022457961,0.0060544924,2.6959299999999997,5.25239669261143e-05,0.0001455072703706281,0.015432786894573908,10,1.6609536723387407e-05,4.601343904851176e-05,0.0048802757230850405,2.338768284712682,2.4032942938474595
memory_intensive_and_allocation_heavy,word_frequency_counter,c,0.0035998797999999997,0.009826979900000001,2.7297225,1.797076121432305e-05,0.0003266612989475492,0.0866079993203734,10,5.682853672427415e-06,0.00010329937281034193,0.027387854144269495,0.49920447939186885,3.3241270692692586
memory_intensive_and_allocation_heavy,word_frequency_counter,cpp,0.0043976959,0.0118894217,2.7035049,2.7173019238657558e-05,0.00030555881231789404,0.06496027707667029,10,8.592863169773237e-06,9.662618060604589e-05,0.020542243299790253,0.6178921839197102,2.570005674185937
memory_intensive_and_allocation_heavy,word_frequency_counter,go,0.0051416675000000005,0.0139544923,2.7142298,0.00015688158181341046,0.0005137016493869766,0.0685695999061457,10,4.9610312146042576e-05,0.00016244672498480852,0.021683611394988832,3.0511809994211108,3.6812636271043453
memory_intensive_and_allocation_heavy,word_frequency_counter,java,0.0590387836,0.1508721737,2.556538,0.007042753392659247,0.018204961403862886,0.0917779614504485,10,0.00222711417196814,0.005756914275166318,0.0290227397190548,11.929028620195432,12.066480489677526
memory_intensive_and_allocation_heavy,word_frequency_counter,rust,0.0037316075,0.010147482099999999,2.716191,0.0002751354480741158,0.0009671063017283912,0.06021322138681656,10,8.700546809651935e-05,0.00030582586529637515,0.019041092483830287,7.373107918614587,9.530505126275525
string_and_text_processing,anagram_checker,c,0.3026842247,0.758681704,2.5065005,0.0012710574658719826,0.010981010047935896,0.033779048096086985,10,0.00040194366291172024,0.0034725002760672185,0.010681872917600909,0.41992854669970603,1.4473803691377665
