category,algorithm,language,time_s,energy_j,power_w,std_time_s,std_energy_j,std_power_w,n_runs,sem_time_s,sem_energy_j,sem_power_w,cv_time_pct,cv_energy_pct,platform,edp,aei,n_energy_local,n_time_local,ges_local,ges_global,rank_in_category,rank_in_algorithm,rank_in_cat_algo
string_and_text_processing,anagram_checker,cpp,0.2569515341,4.6607485,18.129729500000003,0.002328113128689,0.3823126627554556,1.375841367669031,10,0.0007362140137198,0.1208978792631064,0.4350792420915287,0.9060514609665644,8.202816838442487,intel,1.197586477129274,0.8350127686787955,0.1895542588640089,0.12789763991409478,0.15872594938905182,0.13203364465449643,22.0,2.0,2.0
string_and_text_processing,anagram_checker,go,0.6598154533,10.6884371,16.1963959,0.0110393848790821,0.4855661374557079,0.6170204527035904,10,0.0034909600185121,0.1535494949010433,0.1951189993451544,1.6731018990036892,4.54291055757542,intel,7.052395970205038,0.14179578177754057,0.44522219403942276,0.3300120813291425,0.38761713768428263,0.31272483357079284,25.0,5.0,5.0
string_and_text_processing,anagram_checker,java,0.3509374956,6.9233466,19.7247098,0.0052888981000937,0.3301067780542797,0.8244744422078549,10,0.0016724964308833,0.104388928971121,0.2607217109973685,1.507076948574919,4.768023285939198,intel,2.429661916974775,0.41157989636892434,0.2855236797725168,0.1750498399600816,0.2302867598662992,0.19220736591049348,24.0,4.0,4.0
string_and_text_processing,anagram_checker,rust,0.2526164852,4.7556457000000005,18.816517,0.0042998021201551,0.386659729836354,1.3950099561265594,10,0.0013597168187711,0.1222725425748243,0.4411408819971489,1.7021067001034853,8.130541134221877,intel,1.2013545015904938,0.8323937677647046,0.19357937906977538,0.12572277156482609,0.15965107531730072,0.13345088556237122,23.0,3.0,3.0
string_and_text_processing,command_line_argument_parser,c,0.0021561332,0.1959347,91.5247629,0.0001761082016739,0.0148072369247082,10.863930613094778,10,5.569030319260656e-05,0.0046824594535825,3.435476507940898,8.167779322445549,7.5572305082807105,intel,0.00042246131170203994,2367.080658749873,0.00017657183673053877,6.829686870586837e-05,0.00012243435271820356,0.004023135330920339,1.0,1.0,1.0
string_and_text_processing,command_line_argument_parser,cpp,0.0025814461,0.2080074,80.6416468,0.0001054546340896,0.015720187991525,6.093974454144349,10,3.334768335430345e-05,0.0049711599299246,1.9270839277977467,4.085099204267048,7.55751381514555,intel,0.00053695989150114,1862.3364907281477,0.0006886424637686084,0.0002816738307848146,0.0004851581472767115,0.0043340246465407945,3.0,3.0,3.0
string_and_text_processing,command_line_argument_parser,go,0.0024671821,0.2124753,86.5253484,0.0002644472307602,0.0218829197120087,8.980816625548888,10,8.362555701265411e-05,0.0069199868144543,2.8399835785042016,10.718593927876393,10.299041682496169,intel,0.00052421525685213,1907.6133075655193,0.000878151053772782,0.000224348258964659,0.0005512496563687205,0.004412760650797716,4.0,4.0,4.0
string_and_text_processing,command_line_argument_parser,java,0.0224094788999999,0.6205122000000001,27.6692441,0.000573742026462,0.0608266541096728,2.435640996073128,10,0.000181433159298,0.0192350769433807,0.7702173110072309,2.560264917458828,9.802652407103814,intel,0.01390535505309252,71.91474048536448,0.018185274666359018,0.010229280411412113,0.014207277538885565,0.015664604390012847,13.0,5.0,5.0
string_and_text_processing,command_line_argument_parser,rust,0.002259062,0.199499,88.85242339999999,0.0002910072675698,0.0133684134270135,4.950222190225254,10,9.202457811826386e-05,0.0042274635132139,1.5653977045019107,12.881774274889564,6.700992700220822,intel,0.000450680609938,2218.8662612699704,0.0003277537045771513,0.00011993563784367605,0.00022384467121041367,0.004111894555103831,2.0,2.0,2.0
string_and_text_processing,longest_common_subsequence,c,0.0063425029999999,0.2784353,43.908286700000005,9.171421688169298e-05,0.0103629488837235,1.769607883758752,10,2.900258191648153e-05,0.0032770521748465,0.5595991478068143,1.446025597176588,3.7218516774717543,intel,0.001765976725555872,566.2588784601521,0.0036758830076381987,0.0021685737943834675,0.002922228401010833,0.006318757477851607,5.0,1.0,1.0
string_and_text_processing,longest_common_subsequence,cpp,0.0069140763999999,0.2870658,41.505112,0.0001570231327141,0.0163991793886835,1.870939186460048,10,4.9655074471173455e-05,0.0051858758625927,0.591642919287621,2.2710644723883737,5.712690048303735,intel,0.0019847948730270914,503.8304026223422,0.00404195070969756,0.0024553287827629275,0.0032486397462302436,0.006576770797938154,6.0,2.0,2.0
string_and_text_processing,longest_common_subsequence,go,0.0089559523,0.3354791,38.0886359,0.0015007137018232,0.0141498638976571,4.2652630387993,10,0.0004745673413584,0.0044745798497984,1.348794602233692,16.756606685178973,4.217807874665566,intel,0.00300453481724693,332.8302252514101,0.006095429126951541,0.0034797258242922004,0.00478757747562187,0.007868443624230032,9.0,4.0,4.0
string_and_text_processing,longest_common_subsequence,java,0.0466504613,1.1697053,25.1572866,0.0027965011101505,0.0817611150242651,2.2795611567217726,10,0.0008843312987265,0.025855134751169,0.7208605320888851,5.994584045304017,6.989890105162824,intel,0.05456729183005489,18.325996516638824,0.041479621008269345,0.022390837660959974,0.03193522933461466,0.03046129552251972,15.0,5.0,5.0
string_and_text_processing,longest_common_subsequence,rust,0.0069407791,0.2991508,43.1136757,0.0001177894736274,0.0131187666408766,2.080000354064448,10,3.724830210550982e-05,0.0041485182677406,0.6577538652800321,1.697064146983968,4.385335637035455,intel,0.0020763396203882798,481.61677896075497,0.004554543048425025,0.0024687253691475087,0.0035116342087862665,0.006834628844196338,8.0,3.0,3.0
string_and_text_processing,palindrome_detection,c,0.0266994422,0.7148606,26.7756089,0.0003145093711381,0.0145797115746505,0.5225448553910524,10,9.945659582638716e-05,0.0046105096204215,0.1652431922639041,1.1779623288840837,2.039518134675568,intel,0.01908637927075732,52.39338408894153,0.022187117199349855,0.012381529582279472,0.017284323390814663,0.01822337301580865,14.0,1.0,1.0
string_and_text_processing,palindrome_detection,cpp,0.0742157921,1.7584917,23.6962636,0.0005907381084166,0.0227139416954531,0.4004490133330047,10,0.0001868077923256,0.0071827790397898,0.126633096889943,0.7959735949737671,1.29167181712903,intel,0.13050785441677556,7.662374072954335,0.06645334031211084,0.03622020080702304,0.05133677055956694,0.046535525627332444,18.0,3.0,3.0
string_and_text_processing,palindrome_detection,go,0.0845853254,1.9979013,23.6243491,0.0013474439903104,0.0237210534151041,0.4128843689725707,10,0.0004260992028886,0.0075012557290244,0.1305655016234678,1.5929997123478288,1.1872985625017694,intel,0.16899313157758303,5.91740025564832,0.07660803843191281,0.04142253422726604,0.059015286329589425,0.05295939515117327,19.0,4.0,4.0
string_and_text_processing,palindrome_detection,java,0.0557977737,1.3527492,24.2240111,0.0010782173503118,0.1360384595209915,2.232236382598028,10,0.0003409622639697,0.0430191381466951,0.7058951244904816,1.932366255522982,10.056443538905178,intel,0.07548039373445604,13.248473550867422,0.049243535016609954,0.02697999009696432,0.03811176255678714,0.0355357401526944,16.0,2.0,2.0
string_and_text_processing,palindrome_detection,rust,0.1096184376999999,2.5764094,23.5208688,0.0049820952808679,0.0684983485903128,0.4681209112395358,10,0.0015754768607519,0.0216610797505572,0.1480328299870448,4.544942790101401,2.658674843769503,intel,0.28242197330359414,3.540800980542097,0.10114579763354972,0.05398149835451232,0.07756364799403102,0.06847882145614036,20.0,5.0,5.0
string_and_text_processing,sha1_pure_implementation,c,0.0102781694,0.3597769,35.0149981,0.0002862721819757,0.0160288344862902,1.5403823673425625,10,9.05272125789564e-05,0.0050687625214532,0.4871116748364666,2.785244831397192,4.45521501972202,intel,0.0036978479244068603,270.42756231258517,0.007126034516106047,0.004143074309623434,0.005634554412864741,0.008556475904261528,11.0,3.0,3.0
string_and_text_processing,sha1_pure_implementation,cpp,0.011047346,0.3834156,34.7342964,0.0002308256100103,0.0181570552017666,2.107954697026438,10,7.299346699305807e-05,0.005741765003899,0.6665938047053708,2.0894213869139757,4.735606793715911,intel,0.0042357247949976005,236.08710395467665,0.00812868379351415,0.0045289656527033465,0.0063288247231087485,0.009156703818768559,12.0,4.0,4.0
string_and_text_processing,sha1_pure_implementation,go,0.0097933818,0.3618277,37.7320848,0.0019466080677628,0.0216458170249537,4.555422613532746,10,0.0006155715205789,0.0068450083614103,1.4405511163400453,19.876770940992188,5.982354868063927,intel,0.00354351681191586,282.2055187200689,0.007213020396806276,0.0038998592429242028,0.00555643981986524,0.008534816978225163,10.0,2.0,2.0
string_and_text_processing,sha1_pure_implementation,java,0.0624866373,1.5371114,24.6093806,0.0021976927889363,0.0337289150769287,0.3472788700873632,10,0.0006949714810366,0.0106660194649488,0.1098192212725785,3.517060421070718,2.1943051802835303,intel,0.09604892254149522,10.411360935027442,0.0570633654900018,0.030335753335578627,0.04369955941279022,0.040309254667813786,17.0,5.0,5.0
string_and_text_processing,sha1_pure_implementation,rust,0.006874104,0.2962335,43.1010111,0.000172525938965,0.015302625179651,2.0950751281165423,10,5.455749225888037e-05,0.004839114974754,0.6625209274017346,2.5097952979045224,5.165730810205811,intel,0.002036339887284,491.07715575603913,0.00443080406375232,0.002435274866507429,0.0034330394651298744,0.0067643303050409515,7.0,1.0,1.0
